BlockTime,Miner0Proportion,Difficulty
4592,3925651836,1.00000,0.51229
4593,3926091936,1.00000,0.51229
4594,3926135895,1.00000,0.51229
4595,3926218929,1.00000,0.51229
4596,3927078755,1.00000,0.51229
4597,3927142246,1.00000,0.51229
4598,3927572287,1.00000,0.51229
4599,3928823262,1.00000,0.51229
4600,3928988167,1.00000,0.51229
4601,3929992713,1.00000,0.51229
4602,3930616398,1.00000,0.51229
4603,3930765192,1.00000,0.51229
4604,3931103419,1.00000,0.51229
4605,3933110990,1.00000,0.51229
4606,3933269102,1.00000,0.51229
4607,3934631118,1.00000,0.51229
4608,3934736747,1.00000,0.51229
4609,3935712177,1.00000,0.51229
4610,3936007078,1.00000,0.51229
4611,3936426651,1.00000,0.51229
4612,3936732677,1.00000,0.51229
4613,3936869422,1.00000,0.51229
4614,3937696636,1.00000,0.51229
4615,3937769814,1.00000,0.51229
4616,3939163550,1.00000,0.51229
4617,3939536071,1.00000,0.51229
4618,3939797344,1.00000,0.51229
4619,3940224504,1.00000,0.51229
4620,3940342498,1.00000,0.51229
4621,3940685151,1.00000,0.51229
4622,3940819900,1.00000,0.51229
4623,3940883668,1.00000,0.51229
4624,3941130079,1.00000,0.51229
4625,3941512378,1.00000,0.51229
4626,3941741715,1.00000,0.51229
4627,3943217254,1.00000,0.51229
4628,3943781866,1.00000,0.51229
4629,3944435679,1.00000,0.51229
4630,3944767578,1.00000,0.51229
4631,3945065857,1.00000,0.51229
4632,3945623190,1.00000,0.51229
4633,3945743524,1.00000,0.51229
4634,3946066534,1.00000,0.51229
4635,3947116207,1.00000,0.51229
4636,3948074253,1.00000,0.51229
4637,3948155453,1.00000,0.51229
4638,3948394884,1.00000,0.51229
4639,3951318178,1.00000,0.51229
4640,3953388716,1.00000,0.51229
4641,3953591682,1.00000,0.51229
4642,3954193902,1.00000,0.51229
4643,3954221340,1.00000,0.51229
4644,3955936102,1.00000,0.51229
4645,3956392144,1.00000,0.51229
4646,3956998528,1.00000,0.51229
4647,3957402111,1.00000,0.51229
4648,3958276384,1.00000,0.51229
4649,3959198475,1.00000,0.51229
4650,3959379528,1.00000,0.51229
4651,3961143978,1.00000,0.51229
4652,3961462080,1.00000,0.51229
4653,3962009902,1.00000,0.51229
4654,3963019734,1.00000,0.51229
4655,3963068573,1.00000,0.51229
4656,3963251175,1.00000,0.51229
4657,3963960664,1.00000,0.51229
4658,3963987749,1.00000,0.51229
4659,3965483933,1.00000,0.51229
4660,3965641732,1.00000,0.51229
4661,3967615035,1.00000,0.51229
4662,3968124206,1.00000,0.51229
4663,3968695918,1.00000,0.51229
4664,3968844400,1.00000,0.51229
4665,3969398821,1.00000,0.51229
4666,3970196739,1.00000,0.51229
4667,3971181322,1.00000,0.51229
4668,3971439510,1.00000,0.51229
4669,3971487865,1.00000,0.51229
4670,3971500385,1.00000,0.51229
4671,3971978645,1.00000,0.51229
4672,3972810304,1.00000,0.51229
4673,3973615694,1.00000,0.51229
4674,3974296950,1.00000,0.51229
4675,3974426494,1.00000,0.51229
4676,3975017533,1.00000,0.51229
4677,3975021838,1.00000,0.51229
4678,3975930924,1.00000,0.51229
4679,3977280547,1.00000,0.51229
4680,3977408063,1.00000,0.51229
4681,3978590349,1.00000,0.51229
4682,3979017264,1.00000,0.51229
4683,3981614817,1.00000,0.51229
4684,3981886371,1.00000,0.51229
4685,3982091149,1.00000,0.51229
4686,3982327533,1.00000,0.51229
4687,3983382099,1.00000,0.51229
4688,3983995517,1.00000,0.51229
4689,3984186706,1.00000,0.51229
4690,3984651246,1.00000,0.51229
4691,3985153840,1.00000,0.51229
4692,3985437970,1.00000,0.51229
4693,3988504250,1.00000,0.51229
4694,3989176680,1.00000,0.51229
4695,3990134846,1.00000,0.51229
4696,3990254502,1.00000,0.51229
4697,3992097804,1.00000,0.51229
4698,3993755129,1.00000,0.51229
4699,3995018308,1.00000,0.51229
4700,3995125249,1.00000,0.51229
4701,3995506813,1.00000,0.51229
4702,3995812423,1.00000,0.51229
4703,3997214310,1.00000,0.51229
4704,3998247232,1.00000,0.51229
4705,3998454921,1.00000,0.51229
4706,3998881643,1.00000,0.51229
4707,3999004087,1.00000,0.51229
4708,3999461485,1.00000,0.51229
4709,3999475437,1.00000,0.51229
4710,3999840353,1.00000,0.51229
4711,4003081410,1.00000,0.51229
4712,4004542557,1.00000,0.51229
4713,4004651456,1.00000,0.51229
4714,4006502323,1.00000,0.51229
4715,4006660981,1.00000,0.51229
4716,4006808703,1.00000,0.51229
4717,4006887280,1.00000,0.51229
4718,4007555657,1.00000,0.51229
4719,4008677789,1.00000,0.51229
4720,4009192274,1.00000,0.51229
4721,4009284810,1.00000,0.51229
4722,4009412067,1.00000,0.51229
4723,4009535302,1.00000,0.51229
4724,4010552369,1.00000,0.51229
4725,4011652520,1.00000,0.51229
4726,4012129529,1.00000,0.51229
4727,4012477810,1.00000,0.51229
4728,4014720732,1.00000,0.51229
4729,4014885012,1.00000,0.51229
4730,4014907304,1.00000,0.51229
4731,4015230565,1.00000,0.51229
4732,4015560015,1.00000,0.51229
4733,4016607754,1.00000,0.51229
4734,4017931518,1.00000,0.51229
4735,4018595450,1.00000,0.51229
4736,4018693071,1.00000,0.51229
4737,4018721532,1.00000,0.51229
4738,4018873565,1.00000,0.51229
4739,4019019956,1.00000,0.51229
4740,4019068360,1.00000,0.51229
4741,4020193931,1.00000,0.51229
4742,4021143457,1.00000,0.51229
4743,4022592504,1.00000,0.51229
4744,4022960319,1.00000,0.51229
4745,4023343048,1.00000,0.51229
4746,4023787338,1.00000,0.51229
4747,4025503505,1.00000,0.51229
4748,4025525803,1.00000,0.51229
4749,4025947750,1.00000,0.51229
4750,4026836780,1.00000,0.51229
4751,4026858480,1.00000,0.51229
4752,4027028437,1.00000,0.51229
4753,4027927152,1.00000,0.51229
4754,4028048519,1.00000,0.51229
4755,4029157157,1.00000,0.51229
4756,4030105649,1.00000,0.51229
4757,4030690463,1.00000,0.51229
4758,4030738527,1.00000,0.51229
4759,4031991275,1.00000,0.51229
4760,4032061789,1.00000,0.51229
4761,4032982030,1.00000,0.51229
4762,4033431055,1.00000,0.51229
4763,4033571765,1.00000,0.51229
4764,4033595520,1.00000,0.51229
4765,4033615393,1.00000,0.51229
4766,4033937417,1.00000,0.51229
4767,4034223753,1.00000,0.51229
4768,4034311957,1.00000,0.51229
4769,4034489172,1.00000,0.51229
4770,4034949162,1.00000,0.51229
4771,4037447726,1.00000,0.51229
4772,4040636290,1.00000,0.51229
4773,4040700959,1.00000,0.51229
4774,4041230994,1.00000,0.51229
4775,4043488343,1.00000,0.51229
4776,4044523818,1.00000,0.51229
4777,4044690960,1.00000,0.51229
4778,4045024872,1.00000,0.51229
4779,4045499307,1.00000,0.51229
4780,4046611653,1.00000,0.51229
4781,4046653295,1.00000,0.51229
4782,4048138307,1.00000,0.51229
4783,4048627227,1.00000,0.51229
4784,4050251401,1.00000,0.51229
4785,4051778549,1.00000,0.51229
4786,4051848319,1.00000,0.51229
4787,4051966777,1.00000,0.51229
4788,4052419484,1.00000,0.51229
4789,4052481205,1.00000,0.51229
4790,4052736963,1.00000,0.51229
4791,4053251128,1.00000,0.51229
4792,4053657596,1.00000,0.51229
4793,4053874407,1.00000,0.51229
4794,4054131995,1.00000,0.51229
4795,4056809490,1.00000,0.51229
4796,4057655456,1.00000,0.51229
4797,4057842583,1.00000,0.51229
4798,4059115670,1.00000,0.51229
4799,4060038717,1.00000,0.51229
4800,4060374454,1.00000,0.51229
4801,4060701179,1.00000,0.51229
4802,4060846513,1.00000,0.51229
4803,4062700843,1.00000,0.51229
4804,4063918834,1.00000,0.51229
4805,4064648564,1.00000,0.51229
4806,4065401564,1.00000,0.51229
4807,4066390865,1.00000,0.51229
4808,4066406906,1.00000,0.51229
4809,4067464422,1.00000,0.51229
4810,4067577924,1.00000,0.51229
4811,4067642773,1.00000,0.51229
4812,4068415867,1.00000,0.51229
4813,4068516484,1.00000,0.51229
4814,4069128827,1.00000,0.51229
4815,4069171319,1.00000,0.51229
4816,4069387447,1.00000,0.51229
4817,4069830498,1.00000,0.51229
4818,4070280595,1.00000,0.51229
4819,4071934214,1.00000,0.51229
4820,4071946867,1.00000,0.51229
4821,4073135157,1.00000,0.51229
4822,4074495645,1.00000,0.51229
4823,4075258231,1.00000,0.51229
4824,4076232464,1.00000,0.51229
4825,4077326047,1.00000,0.51229
4826,4077503178,1.00000,0.51229
4827,4077677795,1.00000,0.51229
4828,4077855191,1.00000,0.51229
4829,4080291159,1.00000,0.51229
4830,4080464973,1.00000,0.51229
4831,4080966994,1.00000,0.51229
4832,4082184928,1.00000,0.51229
4833,4082223182,1.00000,0.51229
4834,4082263013,1.00000,0.51229
4835,4082742663,1.00000,0.51229
4836,4082977519,1.00000,0.51229
4837,4083760756,1.00000,0.51229
4838,4084374402,1.00000,0.51229
4839,4086257152,1.00000,0.51229
4840,4086714658,1.00000,0.51229
4841,4087227649,1.00000,0.51229
4842,4087308659,1.00000,0.51229
4843,4088599377,1.00000,0.51229
4844,4088861436,1.00000,0.51229
4845,4090367259,1.00000,0.51229
4846,4091012277,1.00000,0.51229
4847,4091269199,1.00000,0.51229
4848,4091314248,1.00000,0.51229
4849,4091355863,1.00000,0.51229
4850,4091716307,1.00000,0.51229
4851,4091788934,1.00000,0.51229
4852,4092073843,1.00000,0.51229
4853,4092320748,1.00000,0.51229
4854,4093109105,1.00000,0.51229
4855,4094211820,1.00000,0.51229
4856,4094564433,1.00000,0.51229
4857,4095426442,1.00000,0.51229
4858,4095614154,1.00000,0.51229
4859,4095824104,1.00000,0.51229
4860,4096324726,1.00000,0.51229
4861,4096776764,1.00000,0.51229
4862,4098200023,1.00000,0.51229
4863,4099617656,1.00000,0.51229
4864,4099929807,1.00000,0.51229
4865,4100095851,1.00000,0.51229
4866,4100813817,1.00000,0.51229
4867,4100989562,1.00000,0.51229
4868,4101590097,1.00000,0.51229
4869,4101974421,1.00000,0.51229
4870,4102307527,1.00000,0.51229
4871,4104120952,1.00000,0.51229
4872,4105046738,1.00000,0.51229
4873,4105301084,1.00000,0.51229
4874,4105925057,1.00000,0.51229
4875,4105986427,1.00000,0.51229
4876,4106697777,1.00000,0.51229
4877,4106831618,1.00000,0.51229
4878,4106945976,1.00000,0.51229
4879,4107799414,1.00000,0.51229
4880,4108457210,1.00000,0.51229
4881,4109159379,1.00000,0.51229
4882,4110476889,1.00000,0.51229
4883,4111537498,1.00000,0.51229
4884,4111796685,1.00000,0.51229
4885,4112592506,1.00000,0.51229
4886,4112877335,1.00000,0.51229
4887,4114230492,1.00000,0.51229
4888,4114347658,1.00000,0.51229
4889,4114775771,1.00000,0.51229
4890,4115725738,1.00000,0.51229
4891,4115983364,1.00000,0.51229
4892,4117247032,1.00000,0.51229
4893,4117839423,1.00000,0.51229
4894,4118210377,1.00000,0.51229
4895,4118297663,1.00000,0.51229
4896,4121016772,1.00000,0.51229
4897,4121684510,1.00000,0.51229
4898,4121745719,1.00000,0.51229
4899,4122301937,1.00000,0.51229
4900,4122566504,1.00000,0.51229
4901,4124042412,1.00000,0.51229
4902,4124774910,1.00000,0.51229
4903,4124804169,1.00000,0.51229
4904,4125279806,1.00000,0.51229
4905,4125397006,1.00000,0.51229
4906,4125855476,1.00000,0.51229
4907,4125915862,1.00000,0.51229
4908,4127168933,1.00000,0.51229
4909,4127259141,1.00000,0.51229
4910,4127667721,1.00000,0.51229
4911,4128088743,1.00000,0.51229
4912,4128146880,1.00000,0.51229
4913,4128535586,1.00000,0.51229
4914,4129863801,1.00000,0.51229
4915,4131556486,1.00000,0.51229
4916,4132470823,1.00000,0.51229
4917,4132717434,1.00000,0.51229
4918,4133497803,1.00000,0.51229
4919,4133972073,1.00000,0.51229
4920,4134670492,1.00000,0.51229
4921,4134824432,1.00000,0.51229
4922,4135131708,1.00000,0.51229
4923,4135463726,1.00000,0.51229
4924,4135554779,1.00000,0.51229
4925,4136164657,1.00000,0.51229
4926,4136794097,1.00000,0.51229
4927,4136916865,1.00000,0.51229
4928,4137914565,1.00000,0.51229
4929,4138044176,1.00000,0.51229
4930,4139378878,1.00000,0.51229
4931,4140029464,1.00000,0.51229
4932,4140242271,1.00000,0.51229
4933,4140585254,1.00000,0.51229
4934,4140907704,1.00000,0.51229
4935,4141114225,1.00000,0.51229
4936,4141872134,1.00000,0.51229
4937,4142191595,1.00000,0.51229
4938,4142319316,1.00000,0.51229
4939,4143276502,1.00000,0.51229
4940,4143608970,1.00000,0.51229
4941,4143793723,1.00000,0.51229
4942,4145977877,1.00000,0.51229
4943,4146033578,1.00000,0.51229
4944,4146293905,1.00000,0.51229
4945,4146469199,1.00000,0.51229
4946,4146926254,1.00000,0.51229
4947,4147734012,1.00000,0.51229
4948,4147825371,1.00000,0.51229
4949,4148585935,1.00000,0.51229
4950,4149504333,1.00000,0.51229
4951,4151984334,1.00000,0.51229
4952,4154543474,1.00000,0.51229
4953,4155219461,1.00000,0.51229
4954,4155872614,1.00000,0.51229
4955,4156508669,1.00000,0.51229
4956,4157154291,1.00000,0.51229
4957,4157855543,1.00000,0.51229
4958,4158255133,1.00000,0.51229
4959,4158806698,1.00000,0.51229
4960,4159407639,1.00000,0.51229
4961,4159597321,1.00000,0.51229
4962,4159602816,1.00000,0.51229
4963,4159905875,1.00000,0.51229
4964,4160071179,1.00000,0.51229
4965,4160774890,1.00000,0.51229
4966,4161009275,1.00000,0.51229
4967,4161198625,1.00000,0.51229
4968,4161205692,1.00000,0.51229
4969,4164099857,1.00000,0.51229
4970,4166655368,1.00000,0.51229
4971,4166676742,1.00000,0.51229
4972,4167826071,1.00000,0.51229
4973,4168762779,1.00000,0.51229
4974,4169125754,1.00000,0.51229
4975,4169896225,1.00000,0.51229
4976,4170736648,1.00000,0.51229
4977,4170767496,1.00000,0.51229
4978,4171943042,1.00000,0.51229
4979,4172389833,1.00000,0.51229
4980,4172420150,1.00000,0.51229
4981,4172947499,1.00000,0.51229
4982,4172977907,1.00000,0.51229
4983,4175562147,1.00000,0.51229
4984,4175842347,1.00000,0.51229
4985,4176196000,1.00000,0.51229
4986,4178534869,1.00000,0.51229
4987,4178809028,1.00000,0.51229
4988,4181211783,1.00000,0.51229
4989,4181420107,1.00000,0.51229
4990,4183127153,1.00000,0.51229
4991,4183711711,1.00000,0.51229
4992,4183759580,1.00000,0.51229
4993,4185602828,1.00000,0.51229
4994,4186287973,1.00000,0.51229
4995,4186831352,1.00000,0.51229
4996,4186964943,1.00000,0.51229
4997,4189150929,1.00000,0.51229
4998,4189294052,1.00000,0.51229
4999,4189414576,1.00000,0.51229
5000,4190554500,1.00000,0.51229
5001,4190774653,1.00000,0.51229
5002,4190788968,1.00000,0.51229
5003,4191177692,1.00000,0.51229
5004,4191903098,1.00000,0.51229
5005,4192564489,1.00000,0.51229
5006,4194262461,1.00000,0.51229
5007,4194528568,1.00000,0.51229
5008,4194719266,1.00000,0.51229
5009,4195037612,1.00000,0.51229
5010,4196149242,1.00000,0.51229
5011,4196204937,1.00000,0.51229
5012,4196253261,1.00000,0.51229
5013,4196741809,1.00000,0.51229
5014,4197244904,1.00000,0.51229
5015,4198013642,1.00000,0.51229
5016,4198618506,1.00000,0.51229
5017,4199124170,1.00000,0.51229
5018,4199226783,1.00000,0.51229
5019,4199379911,1.00000,0.51229
5020,4199571585,1.00000,0.51229
5021,4199869838,1.00000,0.51229
5022,4200787559,1.00000,0.51229
5023,4200834351,1.00000,0.51229
5024,4201419817,1.00000,0.51229
5025,4201811267,1.00000,0.51229
5026,4202270673,1.00000,0.51229
5027,4202867012,1.00000,0.51229
5028,4203260768,1.00000,0.51229
5029,4203356737,1.00000,0.51229
5030,4203477394,1.00000,0.51229
5031,4204134009,1.00000,0.51229
5032,4204880850,1.00000,0.51229
5033,4205352700,1.00000,0.51229
5034,4205710253,1.00000,0.51229
5035,4205767241,1.00000,0.51229
5036,4206677608,1.00000,0.51229
5037,4207177120,1.00000,0.51229
5038,4208005988,1.00000,0.51229
5039,4208434049,1.00000,0.51229
5040,4208704567,1.00000,0.51229
5041,4210097163,1.00000,0.51229
5042,4210098469,1.00000,0.51229
5043,4210143650,1.00000,0.51229
5044,4211006443,1.00000,0.51229
5045,4211095364,1.00000,0.51229
5046,4212181941,1.00000,0.51229
5047,4212454105,1.00000,0.51229
5048,4213840515,1.00000,0.51229
5049,4214954567,1.00000,0.51229
5050,4215003007,1.00000,0.51229
5051,4215609945,1.00000,0.51229
5052,4217060571,1.00000,0.51229
5053,4218172116,1.00000,0.51229
5054,4218195706,1.00000,0.51229
5055,4218455009,1.00000,0.51229
5056,4219499193,1.00000,0.51229
5057,4220019399,1.00000,0.51229
5058,4220036714,1.00000,0.51229
5059,4220074495,1.00000,0.51229
5060,4220318922,1.00000,0.51229
5061,4222258536,1.00000,0.51229
5062,4223032244,1.00000,0.51229
5063,4223431267,1.00000,0.51229
5064,4223735196,1.00000,0.51229
5065,4223805875,1.00000,0.51229
5066,4223999280,1.00000,0.51229
5067,4225205406,1.00000,0.51229
5068,4225343648,1.00000,0.51229
5069,4226513232,1.00000,0.51229
5070,4227227874,1.00000,0.51229
5071,4227394618,1.00000,0.51229
5072,4227604824,1.00000,0.51229
5073,4229532781,1.00000,0.51229
5074,4230420712,1.00000,0.51229
5075,4230531021,1.00000,0.51229
5076,4230823393,1.00000,0.51229
5077,4231771003,1.00000,0.51229
5078,4232411479,1.00000,0.51229
5079,4232492709,1.00000,0.51229
5080,4234490558,1.00000,0.51229
5081,4234743389,1.00000,0.51229
5082,4235122345,1.00000,0.51229
5083,4236028823,1.00000,0.51229
5084,4236981083,1.00000,0.51229
5085,4237029172,1.00000,0.51229
5086,4237388262,1.00000,0.51229
5087,4238010293,1.00000,0.51229
5088,4239083784,1.00000,0.51229
5089,4240329790,1.00000,0.51229
5090,4241184062,1.00000,0.51229
5091,4241636921,1.00000,0.51229
5092,4241829893,1.00000,0.51229
5093,4242480784,1.00000,0.51229
5094,4243999174,1.00000,0.51229
5095,4244750844,1.00000,0.51229
5096,4245423910,1.00000,0.51229
5097,4246072491,1.00000,0.51229
5098,4247786644,1.00000,0.51229
5099,4249111331,1.00000,0.51229
5100,4250525714,1.00000,0.51229
5101,4250817738,1.00000,0.51229
5102,4251119895,1.00000,0.51229
5103,4251954801,1.00000,0.51229
5104,4252051124,1.00000,0.51229
5105,4252128582,1.00000,0.51229
5106,4252741724,1.00000,0.51229
5107,4252854102,1.00000,0.51229
5108,4253215510,1.00000,0.51229
5109,4253653455,1.00000,0.51229
5110,4254334519,1.00000,0.51229
5111,4254518722,1.00000,0.51229
5112,4254583343,1.00000,0.51229
5113,4255903280,1.00000,0.51229
5114,4257307150,1.00000,0.51229
5115,4258248408,1.00000,0.51229
5116,4258656190,1.00000,0.51229
5117,4258679583,1.00000,0.51229
5118,4258719631,1.00000,0.51229
5119,4260231517,1.00000,0.51229
5120,4260530874,1.00000,0.51229
5121,4260828412,1.00000,0.51229
5122,4264099730,1.00000,0.51229
5123,4264280598,1.00000,0.51229
5124,4264544309,1.00000,0.51229
5125,4264721011,1.00000,0.51229
5126,4265859857,1.00000,0.51229
5127,4266394842,1.00000,0.51229
5128,4266878325,1.00000,0.51229
5129,4267355870,1.00000,0.51229
5130,4267770032,1.00000,0.51229
5131,4268928849,1.00000,0.51229
5132,4269233729,1.00000,0.51229
5133,4269921204,1.00000,0.51229
5134,4270019987,1.00000,0.51229
5135,4271786791,1.00000,0.51229
5136,4271880567,1.00000,0.51229
5137,4271902236,1.00000,0.51229
5138,4272114173,1.00000,0.51229
5139,4272468799,1.00000,0.51229
5140,4273163403,1.00000,0.51229
5141,4273345910,1.00000,0.51229
5142,4274042596,1.00000,0.51229
5143,4274063631,1.00000,0.51229
5144,4274385829,1.00000,0.51229
5145,4274515183,1.00000,0.51229
5146,4275089113,1.00000,0.51229
5147,4276654330,1.00000,0.51229
5148,4276960829,1.00000,0.51229
5149,4277490505,1.00000,0.51229
5150,4277529803,1.00000,0.51229
5151,4278742264,1.00000,0.51229
5152,4278779056,1.00000,0.51229
5153,4280489379,1.00000,0.51229
5154,4280881120,1.00000,0.51229
5155,4281013852,1.00000,0.51229
5156,4281146791,1.00000,0.51229
5157,4282334144,1.00000,0.51229
5158,4282359572,1.00000,0.51229
5159,4284157114,1.00000,0.51229
5160,4284334719,1.00000,0.51229
5161,4284563534,1.00000,0.51229
5162,4284612753,1.00000,0.51229
5163,4285010213,1.00000,0.51229
5164,4285494067,1.00000,0.51229
5165,4285720200,1.00000,0.51229
5166,4289267905,1.00000,0.51229
5167,4289418658,1.00000,0.51229
5168,4289456785,1.00000,0.51229
5169,4289939452,1.00000,0.51229
5170,4290039628,1.00000,0.51229
5171,4290841123,1.00000,0.51229
5172,4291295551,1.00000,0.51229
5173,4291973099,1.00000,0.51229
5174,4293193383,1.00000,0.51229
5175,4293345858,1.00000,0.51229
5176,4293636143,1.00000,0.51229
5177,4295885434,1.00000,0.51229
5178,4296139861,1.00000,0.51229
5179,4296634904,1.00000,0.51229
5180,4296759362,1.00000,0.51229
5181,4297876198,1.00000,0.51229
5182,4297897268,1.00000,0.51229
5183,4298893747,1.00000,0.51229
5184,4299101448,1.00000,0.51229
5185,4299211842,1.00000,0.51229
5186,4300315627,1.00000,0.51229
5187,4301231757,1.00000,0.51229
5188,4302459643,1.00000,0.51229
5189,4302608394,1.00000,0.51229
5190,4304083891,1.00000,0.51229
5191,4304302835,1.00000,0.51229
5192,4304452774,1.00000,0.51229
5193,4304675012,1.00000,0.51229
5194,4305185874,1.00000,0.51229
5195,4305359109,1.00000,0.51229
5196,4306121413,1.00000,0.51229
5197,4307025928,1.00000,0.51229
5198,4307552772,1.00000,0.51229
5199,4308905376,1.00000,0.51229
5200,4309249816,1.00000,0.51229
5201,4310082452,1.00000,0.51229
5202,4311189846,1.00000,0.51229
5203,4311401383,1.00000,0.51229
5204,4311571864,1.00000,0.51229
5205,4313354589,1.00000,0.51229
5206,4313465539,1.00000,0.51229
5207,4313534566,1.00000,0.51229
5208,4316246851,1.00000,0.51229
5209,4316299089,1.00000,0.51229
5210,4316882792,1.00000,0.51229
5211,4316883193,1.00000,0.51229
5212,4316996898,1.00000,0.51229
5213,4318067038,1.00000,0.51229
5214,4318215890,1.00000,0.51229
5215,4319198190,1.00000,0.51229
5216,4319411210,1.00000,0.51229
5217,4319489458,1.00000,0.51229
5218,4320274915,1.00000,0.51229
5219,4320766766,1.00000,0.51229
5220,4321552715,1.00000,0.51229
5221,4322048478,1.00000,0.51229
5222,4324513143,1.00000,0.51229
5223,4324524478,1.00000,0.51229
5224,4325489891,1.00000,0.51229
5225,4325869803,1.00000,0.51229
5226,4326387325,1.00000,0.51229
5227,4328252727,1.00000,0.51229
5228,4328991340,1.00000,0.51229
5229,4331214628,1.00000,0.51229
5230,4331497918,1.00000,0.51229
5231,4331555631,1.00000,0.51229
5232,4332142938,1.00000,0.51229
5233,4332794492,1.00000,0.51229
5234,4332835889,1.00000,0.51229
5235,4332892089,1.00000,0.51229
5236,4335025425,1.00000,0.51229
5237,4335541185,1.00000,0.51229
5238,4335861931,1.00000,0.51229
5239,4336589017,1.00000,0.51229
5240,4337283476,1.00000,0.51229
5241,4337399035,1.00000,0.51229
5242,4338140757,1.00000,0.51229
5243,4338276418,1.00000,0.51229
5244,4338879987,1.00000,0.51229
5245,4339335146,1.00000,0.51229
5246,4339458982,1.00000,0.51229
5247,4339491529,1.00000,0.51229
5248,4339992490,1.00000,0.51229
5249,4340060470,1.00000,0.51229
5250,4341401363,1.00000,0.51229
5251,4342076083,1.00000,0.51229
5252,4342641561,1.00000,0.51229
5253,4343242588,1.00000,0.51229
5254,4343840459,1.00000,0.51229
5255,4343949326,1.00000,0.51229
5256,4344362139,1.00000,0.51229
5257,4344371509,1.00000,0.51229
5258,4344541420,1.00000,0.51229
5259,4346261726,1.00000,0.51229
5260,4346438646,1.00000,0.51229
5261,4347047331,1.00000,0.51229
5262,4348591705,1.00000,0.51229
5263,4348677196,1.00000,0.51229
5264,4348981858,1.00000,0.51229
5265,4349023127,1.00000,0.51229
5266,4351152371,1.00000,0.51229
5267,4351679648,1.00000,0.51229
5268,4352849208,1.00000,0.51229
5269,4354009148,1.00000,0.51229
5270,4354562838,1.00000,0.51229
5271,4355401200,1.00000,0.51229
5272,4356208343,1.00000,0.51229
5273,4356990660,1.00000,0.51229
5274,4357299021,1.00000,0.51229
5275,4357332800,1.00000,0.51229
5276,4357414064,1.00000,0.51229
5277,4357415617,1.00000,0.51229
5278,4357463458,1.00000,0.51229
5279,4357670017,1.00000,0.51229
5280,4359004748,1.00000,0.51229
5281,4359826614,1.00000,0.51229
5282,4360032669,1.00000,0.51229
5283,4362655526,1.00000,0.51229
5284,4362798360,1.00000,0.51229
5285,4363132899,1.00000,0.51229
5286,4364059487,1.00000,0.51229
5287,4364305169,1.00000,0.51229
5288,4364405117,1.00000,0.51229
5289,4364607197,1.00000,0.51229
5290,4364822392,1.00000,0.51229
5291,4365639329,1.00000,0.51229
5292,4365890364,1.00000,0.51229
5293,4366080513,1.00000,0.51229
5294,4366618497,1.00000,0.51229
5295,4367874307,1.00000,0.51229
5296,4368696308,1.00000,0.51229
5297,4369024440,1.00000,0.51229
5298,4369719415,1.00000,0.51229
5299,4370190998,1.00000,0.51229
5300,4370325208,1.00000,0.51229
5301,4372643183,1.00000,0.51229
5302,4372667729,1.00000,0.51229
5303,4372851205,1.00000,0.51229
5304,4373895684,1.00000,0.51229
5305,4374616230,1.00000,0.51229
5306,4375222790,1.00000,0.51229
5307,4376209162,1.00000,0.51229
5308,4378334639,1.00000,0.51229
5309,4379440706,1.00000,0.51229
5310,4380341593,1.00000,0.51229
5311,4380900416,1.00000,0.51229
5312,4381636052,1.00000,0.51229
5313,4381704364,1.00000,0.51229
5314,4382056857,1.00000,0.51229
5315,4382450035,1.00000,0.51229
5316,4382595620,1.00000,0.51229
5317,4384412720,1.00000,0.51229
5318,4386157093,1.00000,0.51229
5319,4386481921,1.00000,0.51229
5320,4386558128,1.00000,0.51229
5321,4386580165,1.00000,0.51229
5322,4386930219,1.00000,0.51229
5323,4387464775,1.00000,0.51229
5324,4387743652,1.00000,0.51229
5325,4387895546,1.00000,0.51229
5326,4389001586,1.00000,0.51229
5327,4390314532,1.00000,0.51229
5328,4391065882,1.00000,0.51229
5329,4392016439,1.00000,0.51229
5330,4392402190,1.00000,0.51229
5331,4392672160,1.00000,0.51229
5332,4393121816,1.00000,0.51229
5333,4393148913,1.00000,0.51229
5334,4393218550,1.00000,0.51229
5335,4393377654,1.00000,0.51229
5336,4393402962,1.00000,0.51229
5337,4395310462,1.00000,0.51229
5338,4395529468,1.00000,0.51229
5339,4395737756,1.00000,0.51229
5340,4397328849,1.00000,0.51229
5341,4397704376,1.00000,0.51229
5342,4398289773,1.00000,0.51229
5343,4399118953,1.00000,0.51229
5344,4399794711,1.00000,0.51229
5345,4399982774,1.00000,0.51229
5346,4400397416,1.00000,0.51229
5347,4400648851,1.00000,0.51229
5348,4401268779,1.00000,0.51229
5349,4401280807,1.00000,0.51229
5350,4402285739,1.00000,0.51229
5351,4402997752,1.00000,0.51229
5352,4403117940,1.00000,0.51229
5353,4403427057,1.00000,0.51229
5354,4404221697,1.00000,0.51229
5355,4404238273,1.00000,0.51229
5356,4404315211,1.00000,0.51229
5357,4404327233,1.00000,0.51229
5358,4404659730,1.00000,0.51229
5359,4404808175,1.00000,0.51229
5360,4405612499,1.00000,0.51229
5361,4407122602,1.00000,0.51229
5362,4407934951,1.00000,0.51229
5363,4408837705,1.00000,0.51229
5364,4408866668,1.00000,0.51229
5365,4410016156,1.00000,0.51229
5366,4410228944,1.00000,0.51229
5367,4410631824,1.00000,0.51229
